label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v
L,0.3040605187416076,0.2854093015193939,0.091236338019371,0.9997430443763732,0.2981813549995422,0.3722353279590606,0.5002949237823486,0.9968095421791076,0.2224579602479934,0.336186408996582,-0.3099211156368255,0.9999342560768129,0.4302208125591278,0.3372938334941864,-0.4918672442436218,0.9952070713043212,0.4518409371376037,0.3873326480388641,0.6802906394004822,0.2060163468122482,0.6477240324020386,0.3204720318317413,-0.4985967576503753,0.9837153553962708,0.634204089641571,0.3670446574687958,0.5750688910484314,0.3589142262935638,0.4094401001930237,0.5534524917602539,0.2105368822813034,0.990452766418457,0.3650944232940674,0.5495746731758118,-0.2105726152658462,0.9972774386405944
L,0.2875597476959228,0.2927131354808807,0.0584735311567783,0.999670147895813,0.3029020130634308,0.3769802749156952,0.5087805986404419,0.9961116313934326,0.2118094116449356,0.3421911299228668,-0.3450330197811126,0.9999315142631532,0.422223687171936,0.3297005295753479,-0.564551055431366,0.9960086941719056,0.454631358385086,0.3742457926273346,0.684014081954956,0.2080812007188797,0.6384901404380798,0.2904195785522461,-0.59489506483078,0.9867915511131288,0.6278233528137207,0.3429387509822845,0.577892005443573,0.3839581906795501,0.4272924363613128,0.5537175536155701,0.2304948419332504,0.99000483751297,0.3695353865623474,0.5517837405204773,-0.2305274903774261,0.9970641136169434
L,0.2851064801216125,0.2963408231735229,0.1014410555362701,0.9996373057365416,0.2997719049453735,0.3809797465801239,0.5289431810379028,0.9960001707077026,0.210334226489067,0.3430016338825226,-0.2826319336891174,0.9999247789382936,0.417898565530777,0.3270996809005737,-0.4460925459861755,0.996329128742218,0.4512331187725067,0.3763117790222168,0.6814502477645874,0.201935812830925,0.6299692988395691,0.2871679365634918,-0.435428112745285,0.9883332848548888,0.6224370002746582,0.342063158750534,0.5862449407577515,0.3871529400348663,0.4270553290843963,0.5521094799041748,0.22779580950737,0.9905105233192444,0.3695286512374878,0.5502517819404602,-0.2278727889060974,0.996969997882843
L,0.2873503863811493,0.2953228652477264,0.0947846695780754,0.9996258020401,0.3015852570533752,0.381488174200058,0.5104386806488037,0.9963700771331788,0.2110462039709091,0.3433369100093841,-0.2743822336196899,0.9999168515205384,0.4200296401977539,0.3265743553638458,-0.4371500611305237,0.9964926242828368,0.4515883922576904,0.3772352635860443,0.6303043365478516,0.222732588648796,0.6316937208175659,0.2924801111221313,-0.4334065914154053,0.9894236326217652,0.6214954853057861,0.3427087962627411,0.5299273133277893,0.4148982763290405,0.4290465712547302,0.5505115985870361,0.2174589335918426,0.991392195224762,0.3699031770229339,0.547585666179657,-0.2175463885068893,0.9967762231826782
L,0.3003779053688049,0.2947322130203247,0.067099742591381,0.9995554685592652,0.3069124817848205,0.3792643249034881,0.4760743975639343,0.9966187477111816,0.2125989943742752,0.3420280218124389,-0.3032079339027405,0.9999093413352966,0.4248933792114258,0.3274006843566894,-0.4577579498291015,0.9964827299118042,0.4580767452716827,0.3773348033428192,0.5981186628341675,0.2492747604846954,0.6398363709449768,0.3024986684322357,-0.4512980282306671,0.989975929260254,0.6311272382736206,0.3489611446857452,0.4789322316646576,0.4618605673313141,0.4304462075233459,0.5505358576774597,0.2184061259031295,0.9915507435798644,0.3662813305854797,0.5495626330375671,-0.2184780836105346,0.9965493679046632
L,0.3182874321937561,0.292836457490921,0.0876097306609153,0.9995192885398864,0.3079369366168976,0.3794218599796295,0.4833695590496063,0.9969885349273682,0.2288372963666916,0.3367985188961029,-0.2882337570190429,0.9999073147773744,0.4342084527015686,0.3412289917469024,-0.4159279465675354,0.9963011145591736,0.4576137959957123,0.3970660865306854,0.5988802909851074,0.2648544907569885,0.6602129936218262,0.3265977799892425,-0.3910803496837616,0.9900894165039062,0.6351011991500854,0.3820246160030365,0.500760555267334,0.4884158372879028,0.4226303398609161,0.5549017190933228,0.2156238257884979,0.9920034408569336,0.3596919476985931,0.5514719486236572,-0.2157192975282669,0.9965199828147888
L,0.338537335395813,0.2904981076717376,0.1525879949331283,0.9994856715202332,0.3068980574607849,0.3722911775112152,0.5686221718788147,0.9973387122154236,0.2421257942914962,0.327219694852829,-0.2616951763629913,0.9999160170555116,0.4338314533233642,0.3622337579727173,-0.403047114610672,0.9964558482170104,0.454041987657547,0.4154693782329559,0.6884785890579224,0.264930248260498,0.6625073552131653,0.3673447072505951,-0.4058239161968231,0.9908091425895692,0.6361562013626099,0.4173004329204559,0.5554393529891968,0.5109710097312927,0.4095848500728607,0.5493946671485901,0.2242176979780197,0.9926771521568298,0.3495580852031708,0.544739305973053,-0.224392831325531,0.996801495552063
L,0.3690933585166931,0.2850400507450104,0.1085136085748672,0.9994125366210938,0.2874484956264496,0.3637187480926513,0.5227826833724976,0.997473120689392,0.2687011063098907,0.3252899348735809,-0.3230703771114349,0.9999207854270936,0.4367718398571014,0.3780096471309662,-0.4416021108627319,0.9959879517555236,0.4260489642620086,0.4260352551937103,0.5993822813034058,0.2343912422657013,0.6561589241027832,0.4160791933536529,-0.3779771029949188,0.989657700061798,0.6090367436408997,0.4572497308254242,0.4954691231250763,0.4539437592029571,0.3775486052036285,0.545727014541626,0.2380352765321731,0.9937646389007568,0.3445743024349212,0.5405810475349426,-0.2383760213851928,0.9972224831581116
L,0.4099518060684204,0.2815243303775787,0.0490758121013641,0.9994083046913148,0.3028848171234131,0.34650719165802,0.4550952613353729,0.9976060390472412,0.2946555018424988,0.3245057165622711,-0.3417320251464844,0.999914288520813,0.4374298453330993,0.4042085111141205,-0.4474479258060455,0.9936676025390624,0.4232259392738342,0.432058572769165,0.5391970276832581,0.2239204198122024,0.5946269631385803,0.4837433099746704,-0.3787810802459717,0.9839489459991456,0.5882299542427063,0.4848939180374145,0.4547602832317352,0.4229520857334137,0.3790024518966675,0.5440321564674377,0.2370977103710174,0.9942315816879272,0.338324099779129,0.5438945293426514,-0.2373917400836944,0.9972963929176332
L,0.4436685740947723,0.2764793038368225,0.0396960116922855,0.999461591243744,0.3566277027130127,0.3456507921218872,0.457506388425827,0.9976933598518372,0.3133504092693329,0.3237378895282745,-0.3593938946723938,0.9999203085899352,0.4242812991142273,0.419461578130722,-0.4234453439712524,0.9911314249038696,0.4025540649890899,0.4531973600387573,0.5227648615837097,0.2005501091480255,0.545773983001709,0.5133907198905945,-0.3669504821300506,0.9780207872390748,0.5505791306495667,0.5199365019798279,0.4086128771305084,0.3706044554710388,0.3693805932998657,0.546265721321106,0.2309245318174362,0.994292974472046,0.32949098944664,0.5449088215827942,-0.2310543656349182,0.99741929769516
L,0.4855465292930603,0.277839183807373,0.0852068737149238,0.9995610117912292,0.3539716601371765,0.3400033414363861,0.5113535523414612,0.9976664185523988,0.3515999615192413,0.3230195343494415,-0.2953706383705139,0.9999403357505798,0.3878959715366363,0.4345350265502929,-0.3849257826805115,0.9891903400421144,0.3602645099163055,0.4452566802501678,0.5998099446296692,0.157105952501297,0.4616026282310486,0.5423207879066467,-0.3539523780345917,0.9726352095603944,0.396618902683258,0.4959046840667724,0.5850869417190552,0.2697768807411194,0.3334090709686279,0.5481511950492859,0.2445091307163238,0.994074046611786,0.3185784816741943,0.5442857146263123,-0.2443356215953827,0.9978355765342712
L,0.512721061706543,0.2852210402488708,-0.0005359885399229,0.999510645866394,0.3774850964546203,0.3395189344882965,0.453678548336029,0.997657835483551,0.3736103177070617,0.3236581683158874,-0.4057208895683288,0.9999552369117736,0.356306791305542,0.4386088848114013,-0.4944680631160736,0.9881108403205872,0.35654017329216,0.4444595575332641,0.4761258363723755,0.1213463246822357,0.3836879730224609,0.5538898706436157,-0.4280852079391479,0.9672881960868835,0.3735458552837372,0.540783166885376,0.3264143168926239,0.2005350142717361,0.3421938717365265,0.554887592792511,0.2703731656074524,0.9940298795700072,0.3217458426952362,0.5491310954093933,-0.2702853679656982,0.9981169104576112
L,0.3286320865154266,0.2971008419990539,0.0766721814870834,0.99977445602417,0.3178502917289734,0.3900754153728485,0.4761927127838135,0.9966167211532592,0.2884062528610229,0.3468831479549408,-0.2693824172019958,0.9999123811721802,0.5013928413391113,0.3115039765834808,-0.4066199958324432,0.9955892562866212,0.489939272403717,0.3787479102611542,0.581183135509491,0.201358824968338,0.6818905472755432,0.2654340267181396,-0.3725625574588775,0.988064706325531,0.637587308883667,0.345949649810791,0.4920260608196258,0.4244628846645355,0.4643671214580536,0.5635290741920471,0.1988188624382019,0.993049383163452,0.4382355213165283,0.5613948702812195,-0.1990453451871872,0.9974457621574402
L,0.3301484584808349,0.2996263206005096,0.0630164369940757,0.9998019933700562,0.3151569068431854,0.3923331499099731,0.4448652863502502,0.9968646764755248,0.2881834805011749,0.3529362380504608,-0.300207108259201,0.999893307685852,0.5010547637939453,0.3134244382381439,-0.4371201694011688,0.9962125420570374,0.4894677996635437,0.3817654550075531,0.5216504335403442,0.2095688730478286,0.6822982430458069,0.2676123380661011,-0.4070920348167419,0.9899139404296876,0.6372465491294861,0.3457478582859039,0.4137983918190002,0.4567792117595672,0.4655038118362427,0.5653934478759766,0.2052318900823593,0.993711531162262,0.4411420822143554,0.5644291043281555,-0.2054988145828247,0.9970638751983644
L,0.3334037065505981,0.2929979264736175,0.0454544052481651,0.9997972846031188,0.3175252676010132,0.3920918405056,0.442885011434555,0.997125804424286,0.2913599610328674,0.3523835837841034,-0.319018691778183,0.9998716115951538,0.501121461391449,0.329780101776123,-0.4591428935527801,0.996651828289032,0.4897992610931396,0.3917496502399444,0.5236169695854187,0.2097079008817672,0.7078110575675964,0.2956646382808685,-0.4252419173717499,0.9911624193191528,0.667156994342804,0.3578283786773681,0.4242123961448669,0.4652512669563293,0.463809996843338,0.565032422542572,0.2116307914257049,0.9939292073249816,0.4409114122390747,0.5643014907836914,-0.2118900120258331,0.9963571429252625
L,0.3521606624126434,0.2849170267581939,0.0383559800684452,0.9997429847717284,0.3077742755413055,0.3859405219554901,0.4256221055984497,0.9974926114082336,0.2966493964195251,0.3506849110126495,-0.342091828584671,0.9998713731765748,0.5175284743309021,0.3544685542583465,-0.45675989985466,0.996810019016266,0.49449622631073,0.4073052108287811,0.4815980792045593,0.2198181450366974,0.7273266315460205,0.3455393314361572,-0.3919967412948608,0.9916608333587646,0.6731557250022888,0.3978305160999298,0.3817229568958282,0.4739823043346405,0.4404173493385315,0.5669940114021301,0.2185598611831665,0.9939720034599304,0.435487687587738,0.5629127621650696,-0.2187533527612686,0.9958710670471193
L,0.3862366378307342,0.2770109176635742,0.0187147706747055,0.9997107982635498,0.3192602097988128,0.3693635463714599,0.4378813505172729,0.9979275465011596,0.2982837259769439,0.3426136672496795,-0.3953526318073272,0.9998881816864014,0.5059114098548889,0.3904875218868255,-0.5105950832366943,0.996605634689331,0.4957590103149414,0.4262061417102813,0.497576504945755,0.2212493419647216,0.7290553450584412,0.4178310632705688,-0.4754360020160675,0.9912488460540771,0.6855018734931946,0.4440230429172516,0.379628986120224,0.4615735411643982,0.4298838078975677,0.5648937225341797,0.2285019904375076,0.9947220087051392,0.3909027576446533,0.5616574287414551,-0.2287392914295196,0.9963127970695496
L,0.4262514412403106,0.2753207981586456,-0.0085678324103355,0.999574899673462,0.3351912796497345,0.3590540885925293,0.4588090479373932,0.9981939196586608,0.3205446898937225,0.3414483368396759,-0.4412849545478821,0.9998939037322998,0.4800777435302734,0.4276742935180664,-0.5436360836029053,0.9948281049728394,0.4704217910766601,0.4533018171787262,0.5233010649681091,0.2158224135637283,0.6584176421165466,0.4983101189136505,-0.4502604901790619,0.9869051575660706,0.6244444251060486,0.5046984553337097,0.3955953419208526,0.424724280834198,0.4040673077106476,0.564861536026001,0.2657127976417541,0.995254397392273,0.3687536418437958,0.564307689666748,-0.2661026418209076,0.9966893792152404
L,0.3797452449798584,0.2900539934635162,0.0630494356155395,0.9992471933364868,0.3503917157649994,0.3880626261234283,0.4904639422893524,0.9972234964370728,0.3222010433673858,0.3453346490859985,-0.2444344907999038,0.99993097782135,0.5375785231590271,0.3360105454921722,-0.3746940791606903,0.9933701157569884,0.5199443101882935,0.3981246948242187,0.6453787684440613,0.2138717174530029,0.7451201677322388,0.3070904910564422,-0.3149075210094452,0.979637324810028,0.6992548704147339,0.3724047839641571,0.5651618838310242,0.4172806739807129,0.443674623966217,0.5667447447776794,0.1984753012657165,0.9926058053970336,0.4296983480453491,0.5589829087257385,-0.1987198144197464,0.9974246621131896
L,0.3751222193241119,0.2970142066478729,0.0762104913592338,0.9994645714759828,0.3433572053909302,0.3880036175251007,0.4700028896331787,0.9964918494224548,0.3206682503223419,0.3432838916778564,-0.2837440371513366,0.999906837940216,0.5379025936126709,0.3210321068763733,-0.4220398068428039,0.9945693016052246,0.5192364454269409,0.3784023523330688,0.5710655450820923,0.2080085426568985,0.7346069812774658,0.2839868366718292,-0.368641048669815,0.9836824536323548,0.686365008354187,0.3500223159790039,0.4641530215740204,0.4261534214019775,0.4644209444522857,0.5695462822914124,0.202584907412529,0.9928300976753236,0.4498019814491272,0.5636446475982666,-0.2029337733983993,0.997227907180786
L,0.3749166131019592,0.3004165291786194,0.0675120651721954,0.999568521976471,0.3334113657474518,0.3896006047725677,0.4733015596866607,0.9965406060218812,0.3212856352329254,0.3458060920238495,-0.3250909447669983,0.999899685382843,0.5368326902389526,0.3190262913703918,-0.4695487916469574,0.9952287077903748,0.5173802375793457,0.383939117193222,0.5790532827377319,0.201080322265625,0.7318740487098694,0.2763808369636535,-0.419240266084671,0.9862739443778992,0.6792070865631104,0.3507679402828216,0.4881424307823181,0.4312452375888824,0.4683816730976105,0.5724785923957825,0.2218677401542663,0.9931879639625548,0.4632881283760071,0.5686303973197937,-0.2221952527761459,0.9970995783805848
L,0.3734560310840606,0.3007433414459228,0.051461711525917,0.9996408820152284,0.3310094177722931,0.390466570854187,0.4583717286586761,0.9965935945510864,0.3237321376800537,0.3476080596446991,-0.3266565799713135,0.9998874068260192,0.5397602915763855,0.3225204646587372,-0.4682217836380005,0.9956148266792296,0.516075611114502,0.383623719215393,0.5510523915290833,0.1947887688875198,0.7339679002761841,0.2806626856327057,-0.4177866280078888,0.9878799319267272,0.6787054538726807,0.3514254987239837,0.4516601860523224,0.4385446906089782,0.4720819592475891,0.5722410082817078,0.2229091674089431,0.9934741258621216,0.4684905707836151,0.5684901475906372,-0.2232319712638855,0.9968302845954896
L,0.3754711747169494,0.2960791289806366,0.0510983914136886,0.9996598958969116,0.3333751261234283,0.3887880146503448,0.4451442658901214,0.996635913848877,0.3282134532928467,0.3485141694545746,-0.3378413617610931,0.9998717308044434,0.5430811643600464,0.333281546831131,-0.4616367518901825,0.9959399104118348,0.5181882381439209,0.3883346021175384,0.5086908340454102,0.1814020276069641,0.7466514706611633,0.3062703013420105,-0.4108920991420746,0.9896160364151,0.6959328651428223,0.3616065680980682,0.4006753265857696,0.4304543733596802,0.4760108292102813,0.5693206191062927,0.2219567596912384,0.9937047362327576,0.4611693918704986,0.5676901936531067,-0.222294196486473,0.9964285492897034
L,0.3828214108943939,0.2890174388885498,0.0611222684383392,0.9996442794799804,0.338875412940979,0.3872645199298858,0.4424329996109009,0.9970386624336244,0.3274213373661041,0.3477503061294555,-0.3222636878490448,0.9998744130134584,0.5458222031593323,0.354765385389328,-0.415366530418396,0.9960864186286926,0.5216599702835083,0.4112920463085174,0.5065805912017822,0.1846468150615692,0.7584890723228455,0.3492495715618133,-0.3553728759288788,0.99065762758255,0.7076393961906433,0.395347386598587,0.404755175113678,0.4417062699794769,0.4673736691474914,0.5685458183288574,0.2164651304483413,0.9939252138137816,0.4478271901607513,0.5652094483375549,-0.2166770100593567,0.9962229132652284
